Age,Gender,Height,Weight,CALC,FAVC,FCVC,NCP,SCC,SMOKE,CH2O,family_history_with_overweight,FAF,TUE,CAEC,BMI,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
-0.6825618529591037,0,-1.8205971296517176,-1.8113724893407497,1.0,1,-1.7129017575697978,0.4023532302146519,0,0,-0.059874448138358405,0,1.5180614407472832,0.11085083151784585,1.0,-1.6102907952397527,0,0,0,1,0
-0.55889419603709,1,0.6198271422151549,-1.211198428825387,0.0,1,0.37536995823692554,1.4769295450898863,0,0,1.591238828347689,1,1.1559284904849312,1.2858244376584784,1.0,-1.4905737070552498,0,0,0,1,0
-0.36149465368892225,1,0.4074491051526822,0.2860441679664272,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,-1.2044432310566484,-1.0891146293991636,1.0,0.16914742955036213,0,0,0,1,0
-0.7812970659862546,0,0.31363539841836907,-1.416704150805698,1.0,1,0.9285485114444801,1.145609879158617,0,0,-0.1119955673477169,0,1.085332132665344,0.5764538328718619,1.0,-1.6393754434044865,0,0,0,1,0
-0.9873993436193877,1,-0.5514644219442213,-0.6354166257396147,0.0,0,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,-1.2044432310566484,-1.0891146293991636,1.0,-0.4972649628223329,0,0,0,1,0
-0.0421200571764857,1,-0.9404530215084516,0.4584635347459314,0.0,1,1.080202056526309,-0.7317671663937287,0,0,-1.6605369868018272,1,0.6170391038549377,0.39359606810451286,1.0,1.0164672981015348,0,0,0,1,0
-0.1065700890033152,0,-0.018521592773251987,-0.2353324013895553,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,0.6018249534816037,1,-0.11135390662488212,1.1494593509469628,1.0,-0.23314658556725001,0,0,0,1,0
-0.8450938097929698,0,0.32323518828408404,-1.4033006204946494,1.0,1,-2.59820476824718,0.891136435235736,0,0,-1.6605369868018272,0,0.9829427479424527,0.34628726150216665,1.0,-1.6269950835593219,0,0,0,1,0
0.16748196653039388,0,-0.7605182254460904,-1.554460350995366,0.0,1,0.49579287756613083,0.4511078257706421,0,0,0.316998827326506,1,0.7037780438781476,-1.0891146293991636,2.0,-1.544162569131212,0,0,0,1,0
2.533583989208496,1,0.4604450594169047,0.9452602145313093,0.0,1,-0.25349835792864045,0.21005447454353748,0,0,-0.240892243539664,1,-0.12219627412778344,-1.0891146293991636,1.0,0.851294184587702,1,0,0,0,0
0.1079338637589269,1,0.8336328949735282,0.43962096691743413,0.0,0,-0.8095852938684521,0.4023532302146519,0,0,1.6019266592521622,1,2.3361143512557208,2.2420222951428874,1.0,0.15450337265704903,0,0,0,1,0
0.2518248141649391,0,-0.9724487695292525,0.5999149462951601,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.606977121124559,1,-1.1510398208567703,0.447787003592963,1.0,1.2115031354080592,0,0,0,1,0
0.2644100362415433,0,-0.6822495724454913,0.9467685306680065,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.1274665712065306,1,-1.2044432310566484,-0.9050393340858944,1.0,1.469871316066966,0,0,0,1,0
-1.151621243116066,0,-1.046892423016207,-0.8273876244283733,0.0,1,1.0047617454985502,-2.1779376168872213,1,0,-0.029305163774832554,1,-0.3357886715818025,1.149529304822378,1.0,-0.5511907300387271,0,0,0,1,0
2.611552623480789,0,-1.7234698439515455,-0.2514746283620972,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,-1.0891146293991636,3.0,0.5044505749006842,1,0,0,0,0
-0.048542308723689476,1,0.5139950526078937,-0.09789782941109025,1.0,1,1.080202056526309,0.4023532302146519,1,0,-0.029305163774832554,0,-0.024257370285858674,-1.0891146293991636,0.0,-0.28284166678487555,0,0,0,1,0
-0.36149465368892225,1,-0.5514644219442213,-1.172935422068139,1.0,0,1.080202056526309,0.4023532302146519,0,0,1.6019266592521622,0,1.1559284904849312,-1.0891146293991636,1.0,-1.1394863262597068,0,0,0,1,0
-0.5929241646000918,0,-0.3528414666982157,1.4649296625843518,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.4054938912715567,1,-0.2758399505980895,-0.4788753283499939,1.0,1.885098871359342,0,0,0,1,0
0.04255811889568982,1,0.7263730896703664,1.1963209232598604,1.0,1,-1.8000115054862442,0.4015094751076497,0,0,0.0023896705465816844,1,0.03106738249535438,-0.3215107544661652,1.0,0.984292977008421,0,0,0,1,0
1.0149107562253616,1,-0.35458882023648175,0.537295158348879,0.0,1,0.9957285619636628,-0.3998450025496616,0,0,-1.6605369868018272,1,0.84703490458781,-0.4319929072739891,1.0,0.8022843244856427,0,0,0,1,0
-0.36149465368892225,0,-1.5103779490411224,-1.4416948202324011,0.0,1,-0.8095852938684521,0.4023532302146519,1,0,-1.6605369868018272,0,1.1559284904849312,-1.0891146293991636,1.0,-1.1937568815649737,0,0,0,0,1
0.8856900728942853,0,-0.9684532964996819,-1.4218823765243285,0.0,1,-0.6978270495408069,1.5697516378781053,0,0,-0.029305163774832554,1,-0.23435759777785703,-1.0891146293991636,2.0,-1.3252118974659721,0,0,0,1,0
-0.2068955693714073,1,1.134838288429411,0.18480991275849895,1.0,1,-0.8776837810399274,-1.0990844699329159,0,0,-0.2652302223392269,1,-1.2044432310566484,1.6886288457110277,1.0,-0.2188188433862288,0,0,0,1,0
0.2644100362415433,1,-0.018734684668163807,-0.6354166257396147,2.0,0,1.080202056526309,-2.1779376168872213,0,0,-0.029305163774832554,1,1.1559284904849312,-1.0891146293991636,2.0,-0.6833758250641323,0,0,0,1,0
1.6923178570905828,0,-1.8317844541345147,-0.9078642475190849,1.0,1,-0.8095852938684521,-0.751532194282529,0,0,-0.9157475298123391,0,-1.2044432310566484,0.5721233548699571,1.0,-0.35166181282226006,1,0,0,0,0
-1.062233447204509,1,0.59878431759275,-1.322890880099881,1.0,1,-0.40331880928058605,-0.06009939685718122,0,0,0.16848332599901358,0,-0.026156289335838842,0.34130887736843857,1.0,-1.6031493696806012,0,0,0,1,0
-0.7897802652012269,0,0.41825286422464136,1.7672643660830811,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.6823376625707472,1,0.5241443143819473,0.3614622557619179,1.0,1.7541816456705852,0,0,0,1,0
-0.5026306846022054,1,-0.12062457421958235,0.376914676839144,0.0,1,-0.8095852938684521,0.3485928704152846,0,0,-0.029305163774832554,1,-1.2044432310566484,1.5679767318725768,1.0,0.5032945357474813,0,0,0,1,0
-0.20501848120630586,1,1.0467247898839511,-0.36665722757535246,2.0,0,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,1.1559284904849312,0.5764538328718619,1.0,-0.7403279094010619,0,0,0,1,0
-0.7970648569349826,1,1.1796088955500912,0.007620757757174129,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,0.2458037144104933,1,-0.05022381959453755,-0.8515412750777492,1.0,-0.4104303652816106,0,0,0,1,0
-0.8309231711367714,0,-0.977648211765065,-0.9425702236416286,2.0,1,1.080202056526309,-2.1779376168872213,0,0,-0.029305163774832554,1,-0.024257370285858674,-1.0891146293991636,2.0,-0.7211701442309447,0,0,0,1,0
-0.7223593767636421,1,1.0467247898839511,-0.059503629673338505,1.0,1,-0.45294084552725233,0.4023532302146519,0,0,1.1473936991566285,1,0.6000231841143445,0.5764538328718619,1.0,-0.43195971505216396,0,0,0,1,0
-0.674446998654155,0,-0.33837252703379833,-1.019358623117132,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,0,2.3361143512557208,-1.0891146293991636,0.0,-1.0215249505501987,0,0,0,1,0
-0.9673314309746647,1,-0.024733221509890813,-1.3231884351478487,1.0,1,0.8033727769290315,0.4023532302146519,0,0,-0.029305163774832554,1,-0.4013692394931138,1.007637861953047,1.0,-1.4559992535204267,0,0,0,1,0
-0.5179708261715386,0,-1.616923896496334,-1.0961470225926355,1.0,1,-0.8095852938684521,-2.1779376168872213,0,0,-1.6605369868018272,0,-0.024257370285858674,-1.0891146293991636,1.0,-0.693358716427264,0,0,0,1,0
0.2644100362415433,0,-1.0626186048605968,0.7045159120896923,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.9721537268724842,1,-1.2044432310566484,-0.16790037189629542,1.0,1.3961940818716456,0,0,0,1,0
0.495094251143178,1,1.5093472937344794,1.3004345130829218,1.0,1,0.6362210857866151,0.4023532302146519,0,0,1.3853088605451154,1,-0.370315008938652,0.03998922129052497,1.0,0.7172683663500682,0,0,0,1,0
-0.5179708261715386,1,0.9401788424287397,0.7083803650816963,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,-1.0891146293991636,3.0,0.3843086808649518,0,0,0,1,0
-0.5616841661924551,1,0.03777728586208006,0.5115607932732554,0.0,1,-0.8095852938684521,-1.7994837780519426,0,0,-0.029305163774832554,1,-1.2044432310566484,2.1049110337602746,1.0,0.5807876400353,0,0,0,1,0
-0.22411639805780942,0,-0.34764202446240094,-0.021004383405104327,0.0,1,-0.26136743245568395,-0.12624128228636733,0,0,0.7965809832964426,1,-0.8359254752875263,0.5764538328718619,1.0,0.14691370038961613,0,0,0,1,0
0.8903147261720088,1,0.7270869475183167,0.8619571640327033,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.6605369868018272,1,1.1559284904849312,-1.0891146293991636,1.0,0.6367761466823902,1,0,0,0,0
-0.8309231711367714,0,-0.977648211765065,-1.257402661491193,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,1.1559284904849312,0.5764538328718619,3.0,-1.1162516508983917,0,0,0,1,0
-0.0481661400050415,1,-0.9838491859069591,0.5194182046437861,0.0,1,0.8641861338647348,-1.294015122268074,0,0,-1.6412085209307803,1,-0.6106858235735603,0.9394295022861243,1.0,1.1169591429505135,0,0,0,1,0
-0.20501848120630586,0,-0.21782644208297164,-0.25004628734345363,0.0,1,-0.8095852938684521,0.3760342635742129,0,0,-0.08731992356078773,1,-0.9802586655022116,1.7959164382082156,1.0,-0.17231817369947663,0,0,0,1,0
-0.45650698562036673,0,-0.6457682400368283,0.058718907092552744,0.0,1,0.33892729897191237,-2.1774034966818716,0,0,1.6019266592521622,1,0.29341207767195404,1.3435547061292545,1.0,0.37577953531693353,0,0,0,1,0
2.319823767694064,0,-2.065833936909376,-0.2672323758184654,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,-1.0891146293991636,1.0,0.6633723997809715,1,0,0,0,0
0.7723737842105142,1,0.5996366851723925,0.9923173359500893,1.0,1,-0.19917831032889324,0.4023532302146519,0,0,0.22444599615160082,1,-1.2044432310566484,0.9954342418299875,1.0,0.8333054922684378,1,0,0,0,0
-0.048542308723689476,0,-1.5103779490411224,-1.3649064207568977,2.0,0,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,0,1.1559284904849312,2.2420222951428874,2.0,-1.0911195387713315,0,0,0,1,0
-0.5751325108364733,0,-1.423138127264797,-0.7158899853233485,0.0,0,0.15934458663859966,0.4023532302146519,0,0,-1.4465699398071992,1,-1.0918664819835837,0.5764538328718619,1.0,-0.25992241477696937,0,0,0,1,0
2.04139851609181,0,-1.5157159010086294,-0.3563625907996691,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.6319996478922624,1,-1.2044432310566484,-1.0891146293991636,1.0,0.25947416163504566,1,0,0,0,0
2.2712465223276976,1,0.842646682128238,-0.03309798040949979,1.0,1,0.8948592723489927,-2.016699112288096,0,0,1.2166623272896464,1,-0.1949122457533148,0.5750930634381866,1.0,-0.33401799011702243,1,0,0,0,0
1.1547239375764766,1,0.6811656441651202,1.2874778144684216,1.0,1,0.7433039962093839,0.4023532302146519,0,0,0.253353055287462,1,0.0896966556867258,-0.7012736884116572,1.0,1.1019818237495758,1,0,0,0,0
-0.9873993436193877,0,-0.9848826815972749,-0.07896349944521959,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.5761452084375256,1,-0.024257370285858674,-1.0891146293991636,1.0,0.36600113730984307,0,0,0,1,0
0.2632987424645718,0,-0.6785204642845605,0.7097825980445187,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.6544305485424016,1,-1.181542904614252,-0.09372761156597977,1.0,1.1803730460083766,0,0,0,1,0
-0.8226560655159973,0,-1.6536715937736368,-1.7077669315686188,0.0,1,1.080202056526309,-1.2290446888834723,0,0,0.49062714256949946,0,0.2040920711712384,0.15286646154709468,1.0,-1.5116829678348642,0,0,0,1,0
0.1292327744525709,1,0.6646510223095631,1.0189785370073823,1.0,1,-2.3802707114249557,0.4023532302146519,0,0,-0.007764747551760873,1,0.2663315329107076,-1.0864663755441528,1.0,0.8298072002772257,0,0,0,1,0
-0.8094084798012738,0,0.15728987512259104,1.5777142752645863,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.1486009788539735,1,-0.12771954395619076,0.08926506424681321,1.0,1.7019246642826482,0,0,0,1,0
-0.20501848120630586,1,0.5139950526078937,-0.6738108254773664,1.0,0,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,0,1.1559284904849312,0.5764538328718619,0.0,-0.8945434727177909,1,0,0,0,0
1.7230984414558108,1,0.8336328949735282,0.6034088952596951,1.0,1,0.6787904356416076,-2.0301333965835315,0,0,1.6019266592521622,1,1.9942593544531324,-0.1361013388146168,1.0,0.3226549193090119,1,0,0,0,0
-0.5133339677523612,1,-1.0087383192324977,-0.7228700892298713,1.0,1,-0.8095852938684521,1.2941352907540715,0,0,1.6019266592521622,1,0.2449855112469461,-0.5308160808459159,0.0,-0.4336098994115022,0,0,0,1,0
2.2821810772607827,0,-1.6248402603922556,-0.2514746283620972,1.0,1,0.5824849824781401,-2.009249812612513,0,0,-1.0322272693674044,1,0.7628852923431312,-1.0891146293991636,1.0,0.4542567241168902,1,0,0,0,0
0.2644100362415433,0,-0.6375748566775223,0.9721097391383156,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.0072676230949635,1,-1.2044432310566484,-0.9420299440644717,1.0,1.4740337031086188,0,0,0,1,0
-0.9813872161202606,1,-0.030305574561798918,-1.3383271913160448,1.0,1,0.7486558739857013,0.4023532302146519,0,0,-0.029305163774832554,1,-0.5750394898348393,0.7426176049418685,1.0,-1.4716733573213983,0,0,0,1,0
-0.3620387213406443,0,0.33566910035210634,-1.3691158456335457,1.0,0,1.080202056526309,1.3899930957239062,0,0,-0.5903151498866305,0,-0.6995951253947277,-0.1631135281357284,2.0,-1.5927831843309026,0,0,0,1,0
-0.5179708261715386,0,-2.1496536337723913,-1.698935958475338,0.0,0,-2.6993726442632133,-2.1779376168872213,0,0,-0.029305163774832554,1,2.3361143512557208,-1.0891146293991636,1.0,-1.3604563482366954,0,0,0,1,0
-0.517770223718416,0,-1.9578922375425025,-0.839049939387115,0.0,0,-0.5754406411545414,-1.3097239329452302,0,0,-0.029305163774832554,1,0.6631159202311508,1.0983813629144974,1.0,-0.2019730758830279,0,0,0,1,0
-0.03602875273408209,1,-0.8731266373115039,0.46046978525902804,0.0,1,1.0016058006233912,-0.3274213990532063,0,0,-1.6605369868018272,1,1.0733544263643813,0.16676229922782182,1.0,0.982162531278751,0,0,0,1,0
-0.36149465368892225,1,-0.23182657957858682,-1.2113296218058909,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,-1.2044432310566484,2.2420222951428874,1.0,-1.274662338001798,1,0,0,0,0
0.3876885369225929,1,1.2346824957896898,0.02140512013542108,0.0,1,1.0265094183268932,0.07114322664438479,0,0,-1.0163912708294582,0,1.1559284904849312,-0.30589271899544973,1.0,-0.41558948899370174,1,0,0,0,0
-0.8918298000377325,0,-1.6092206244953218,-0.9952347411437081,1.0,1,0.7460479674421571,-0.05604575993638421,1,0,-1.290632333684934,0,-0.32222125492638154,-1.0742927356534138,1.0,-0.5596688685077882,0,0,0,1,0
0.2644100362415433,0,-0.6515536849836459,0.9401615799887346,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.1279363659715622,1,-1.2044432310566484,-0.7085555537287062,1.0,1.4437161209540457,0,0,0,1,0
-0.9873993436193877,1,1.1194637082116232,0.8554069215864444,0.0,1,-0.8095852938684521,-1.8568978296908063,0,0,0.6496347269827019,1,-0.024257370285858674,1.4870834027969977,1.0,0.45492789281176627,0,0,0,1,0
-0.15371995872429461,1,0.5612907986832629,1.262838951093915,1.0,1,-1.0109837113747224,0.4023532302146519,0,0,-0.029305163774832554,1,1.0584250752256308,0.4706569241484063,1.0,1.1378383240056065,0,0,0,1,0
1.1135394089790525,1,1.5654224258801572,0.4780151666551859,1.0,1,0.6253037842633843,-0.12329071970270641,0,0,0.8672475771017952,1,0.4799569755688281,-0.22402669793790425,1.0,-0.09065219979981173,1,0,0,0,0
-0.39103891981536504,1,0.11615248481013507,-1.3419239215532777,0.0,1,1.080202056526309,0.6038133085384016,0,0,-1.2465254564221069,1,-0.5614968570824944,-0.6620928559051936,2.0,-1.5114218914116657,0,0,0,1,0
-0.6828585317821305,0,-1.0475956262694128,-1.5952716191834082,1.0,0,1.080202056526309,0.4023532302146519,1,0,0.766603836084676,0,0.24770583965602277,-1.0891146293991636,2.0,-1.5224511120962452,0,0,0,1,0
-0.5719939117688172,1,0.8420606794172353,0.6285671937624532,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.6592395881049902,1,0.2727541043650222,-1.0891146293991636,1.0,0.3448802970493225,0,0,0,1,0
0.2644100362415433,0,-0.8183620203195261,0.9389344629709164,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.119595877660425,1,-1.2044432310566484,-0.551692315952021,1.0,1.541960924315486,0,0,0,1,0
2.579327451091202,1,0.3632431915535154,0.8961024312622772,0.0,1,-0.23254061621276206,0.6205026297374563,0,0,-1.6252860671062141,1,-0.13167670714735513,-1.0891146293991636,1.0,0.8462807885372701,1,0,0,0,0
1.829171761067707,0,-0.5514644219442213,-0.2514746283620972,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,2.2420222951428874,1.0,-0.03853541750992292,1,0,0,0,0
-0.674446998654155,1,-0.018734684668163807,-0.8273876244283733,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,0,-1.2044432310566484,0.5764538328718619,1.0,-0.8994469647030661,0,0,0,1,0
0.1747867436904001,0,-0.19451418877977053,0.6991520504153295,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.8039331132711308,1,-0.9438286883519387,0.40340959748421373,1.0,0.9078996568417026,0,0,0,1,0
-0.9119668751506929,0,-0.018734684668163807,-1.4033006204946494,1.0,1,-1.5802727017443927,1.0926016741411801,0,0,-1.519613238378702,0,-0.47401085940941656,0.5764538328718619,1.0,-1.547660383619867,0,0,0,1,0
-0.674446998654155,1,0.8336328949735282,-0.7122050252151181,0.0,0,-0.8095852938684521,-2.1779376168872213,1,0,1.6019266592521622,0,1.1559284904849312,0.5764538328718619,2.0,-1.0280094291795583,0,0,0,1,0
0.11360909805869904,1,1.8406945357254412,1.3320929496012814,1.0,1,0.38123963774725134,0.4023532302146519,0,0,1.5368209347315085,1,0.39644112313138324,-1.0891146293991636,1.0,0.6009471216227438,0,0,0,1,0
-0.674446998654155,0,-0.8711022643098535,-1.326512221019146,0.0,1,1.080202056526309,0.4023532302146519,0,0,-1.6605369868018272,0,2.3361143512557208,0.5764538328718619,2.0,-1.2338121957279249,1,0,0,0,0
-1.3003516885846205,1,-0.33837252703379833,-1.4033006204946494,0.0,1,-0.8095852938684521,-2.1779376168872213,0,0,1.6019266592521622,1,-0.024257370285858674,-1.0891146293991636,2.0,-1.4693327554600328,0,0,0,1,0
-0.45343473244984306,0,-0.27911167105920903,1.347228288685701,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.8694906890067623,1,-0.3284502758995298,-0.08195870481157266,1.0,1.7026224737758617,0,0,0,1,0
-0.9873993436193877,0,-0.19986279534202217,0.167951595566648,1.0,1,-0.07743253985441133,0.4023532302146519,0,0,-0.38879603293352166,1,-0.3275592355746478,0.4434781779810678,1.0,0.300626739188315,0,0,0,1,0
1.6174651328409364,1,0.7217489955508097,-0.059503629673338505,0.0,1,0.7073394531440211,0.4023532302146519,0,0,1.5667980819432756,1,1.126017860029556,0.471398102114117,1.0,-0.3180346680795871,1,0,0,0,0
-0.5179708261715386,1,0.5139950526078937,-0.9425702236416286,1.0,1,1.080202056526309,1.6924986537655886,0,1,-0.029305163774832554,0,-1.2044432310566484,-1.0891146293991636,2.0,-1.1800043154864848,0,0,0,1,0
0.3095404244804619,1,0.703710766646643,-0.14801420066497484,0.0,1,-0.9089786595624645,0.5546071620841685,0,0,0.19280173001670026,1,-0.2792211830891978,0.3910427516518514,1.0,-0.4036643865872015,0,0,0,1,0
0.29559902341695105,1,1.9536332400279646,1.3251851803670642,1.0,1,-0.009655316532503575,0.4023532302146519,0,0,1.443178440698821,1,0.2631969592645004,-0.1637397818775424,1.0,0.5462979406786159,0,0,0,1,0
0.2644100362415433,0,-1.5103779490411224,0.5931977658684411,1.0,1,1.080202056526309,0.4023532302146519,0,1,-1.6605369868018272,1,-1.2044432310566484,0.5764538328718619,1.0,1.5261327024665399,0,0,0,1,0
1.263331701754073,0,-0.650680008214514,-1.531705337425192,0.0,1,1.080202056526309,0.5463076565744655,0,0,1.1480673978995386,1,0.4984115418737011,-1.0891146293991636,2.0,-1.5437771268891103,0,0,0,1,0
0.25890019725608515,0,-0.8291444702019912,0.899747154249182,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.7401811430152845,1,-1.2043299332140143,-0.3671523270377781,1.0,1.5001713074130563,0,0,0,1,0
-0.9873993436193877,1,-0.018734684668163807,-0.3282630278376007,1.0,1,-2.6993726442632133,0.4023532302146519,0,0,-0.029305163774832554,0,-1.2044432310566484,0.5764538328718619,1.0,-0.3376620016418387,0,0,0,1,0
1.960574348147882,1,0.43781470017741764,0.7629401354654305,0.0,1,0.21427314576517342,0.27674338163230944,0,0,-1.6605369868018272,1,0.7652409433212295,-1.0891146293991636,1.0,0.6671725319454758,1,0,0,0,0
-0.8550959232142311,0,0.5509771509695977,-0.2514746283620972,0.0,1,-0.8095852938684521,-1.6724870231392825,0,0,1.023622353352632,1,1.964458481282809,0.5357140282847125,1.0,-0.45886526003906386,0,0,0,1,0
-0.674446998654155,1,1.4729085797047972,0.6699861653439446,0.0,0,-0.8095852938684521,0.4023532302146519,0,0,1.6019266592521622,1,2.3361143512557208,-1.0891146293991636,1.0,0.12801419174634257,0,0,1,0,0
-0.5153343591413789,0,0.23983102061614278,1.784705046496554,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.5992379879585882,1,0.6102565757130879,0.4306449729792694,1.0,1.8798824621995682,0,0,0,1,0
0.2573678260989632,0,-1.163794636564065,0.6267753748548922,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.5391537643867426,1,-1.1970493666389195,0.3193450260564704,1.0,1.3575426077296187,0,0,0,1,0
-0.5179708261715386,1,-0.9504150675955129,-0.6560167264553073,1.0,1,-0.8095852938684521,-1.842979740861539,0,0,1.6019266592521622,0,-0.024257370285858674,-1.0891146293991636,0.0,-0.3721770705440253,0,0,0,1,0
-0.5179708261715386,1,1.0467247898839511,-0.44344562705085594,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.6605369868018272,1,1.1559284904849312,-1.0891146293991636,2.0,-0.8174199579882864,0,0,0,1,0
0.5088923200326954,1,2.203899016005512,1.6232420405252133,1.0,1,-0.4197675183784226,0.4023532302146519,0,0,-0.3342117536713922,1,1.0967303677086684,-1.0891146293991636,1.0,0.7083678410498541,0,0,0,1,0
-0.674446998654155,1,1.0467247898839511,-0.44344562705085594,1.0,1,1.080202056526309,1.6924986537655886,0,0,1.6019266592521622,0,1.1559284904849312,-1.0891146293991636,3.0,-0.8174199579882864,0,0,0,1,0
-0.9873993436193877,0,-0.018734684668163807,-1.4033006204946494,1.0,1,-2.6405076580857667,0.4023532302146519,0,0,-0.08863632764197052,0,-1.1711596294111908,0.5764538328718619,1.0,-1.547660383619867,0,0,0,1,0
-0.20501848120630586,1,0.4074491051526822,0.2668470680975513,2.0,1,-0.8095852938684521,0.4023532302146519,0,1,-1.6605369868018272,0,-0.024257370285858674,0.5764538328718619,2.0,0.1485223273718537,1,0,0,0,0
-1.2044148954261484,0,0.8115672292555546,-1.6044085556543992,1.0,1,0.9136683258474715,0.5293022497466408,0,0,0.29107692242678423,0,1.5432029401392835,1.4926996996517758,1.0,-1.9398700890750744,0,0,0,1,0
-0.4309135863729378,1,0.766125382665905,1.1368722658467196,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,0.44685276217420755,0.5764538328718619,1.0,0.9031018749878611,0,0,0,1,0
0.5393679323377543,0,-2.091724602140994,-0.8699256717496209,0.0,0,-0.8095852938684521,-2.1779376168872213,0,0,-1.2061116880066132,1,-1.1795177056771693,-1.0891146293991636,1.0,-0.18753092437965652,0,0,0,1,0
2.0627036858323526,1,1.4198913162510831,0.22339861751212212,1.0,1,-0.8095852938684521,-1.310049049591965,0,0,1.2213178629125656,1,-0.024257370285858674,-1.0439893830508546,1.0,-0.28255342683544993,1,0,0,0,0
-0.20501848120630586,0,-1.190740106675488,-1.480089019970153,1.0,1,-0.8095852938684521,-2.1779376168872213,0,0,-1.6605369868018272,1,-1.2044432310566484,2.2420222951428874,2.0,-1.337153197618248,0,0,0,1,0
-0.36149465368892225,0,-0.5514644219442213,-1.0961470225926355,1.0,1,1.080202056526309,1.6924986537655886,0,0,-0.029305163774832554,1,-0.024257370285858674,-1.0891146293991636,2.0,-1.047740417197225,0,0,0,1,0
-0.31801634087907504,1,2.61727598294224,1.1650066139537505,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,1.6019266592521622,1,-0.05354132204916425,0.5764538328718619,1.0,0.14109422188619203,0,0,0,1,0
-0.9873993436193877,0,-1.190740106675488,-1.787242617872167,0.0,1,-0.8095852938684521,-2.1779376168872213,0,0,-1.6605369868018272,1,-1.2044432310566484,2.2420222951428874,2.0,-1.7323562946834072,0,0,0,1,0
-0.9774502756205979,0,-0.7254006811648531,-0.15704113775371717,0.0,1,0.9319973733589502,0.4023532302146519,0,0,-1.6546058278933011,1,-0.02398946809546373,0.4192175077596279,1.0,0.15026924474937686,0,0,0,1,0
-0.674446998654155,0,-1.0841941592202764,-1.1345412223303872,0.0,0,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,0,-0.024257370285858674,-1.0891146293991636,3.0,-0.9276374962028339,0,0,0,0,1
-0.5253663595115846,0,0.30445113774772836,1.7494963367226437,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.5609872329404282,1,0.7823961249933938,0.21036021929622817,1.0,1.802524665730791,0,0,0,1,0
0.6036189264731864,0,-0.46407543584145644,-0.3282630278376007,2.0,1,0.9630938242096961,-1.4905055604203052,0,0,-0.14146540146252282,1,-0.5848432937802623,-0.4696214299736161,1.0,-0.16559055526828034,1,0,0,0,0
-0.3338105763009526,0,0.16729453958863563,-1.3460181254365127,0.0,1,0.10920852823262633,0.4023532302146519,0,0,-1.5555215444989954,1,1.3991116880260563,2.172216655320647,2.0,-1.528199884793892,0,0,0,1,0
2.1367147247502154,0,-1.5082576846867655,-0.2514746283620972,1.0,1,0.19881468523894458,-1.8275031563606217,0,0,-0.2027197876490093,1,0.3257090439378075,-1.0891146293991636,1.0,0.39607470488172664,1,0,0,0,0
2.5836239738352287,0,-1.5846830927963873,-0.3380466378147744,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.9980692749932193,1,-1.2044432310566484,-1.0891146293991636,1.0,0.3173209314325797,1,0,0,0,0
